GEOID20,City,Congestion_Index,LOS_actual,Ave_Height,B08301_002E,B08301_003E,B08301_004E,B08301_005E,B08301_010E,B08301_018E,B08301_019E,B08301_021E,B15003_001E,B19013_001E,B19301_001E,B23025_003E,B23025_005E,BLOK_Compact,BLOK_Convex,BLOK_Elong,B_Compactness_Mean,B_Compactness_Median,B_Elongation_Mean,B_Elongation_Median,Block_Total_Area,Build_Cov_Ratio,Commercial_Area,Commercial_Pct,Crash_Inde,Elementary_sch,High_school,Industrial_Area,Industrial_Pct,Institutional_Pct,Length,Mixed_Use_Area,Mixed_Use_Pct,N_B_Vertx,Open_Space_Pct,P1_001N,PM25,Residential_Area,Residential_Pct,Total_Parcel_Count,Transportation_Pct,Vacant_Undeveloped_Pct,to_fire,to_hospital,to_police,LOS_actual_numeric
60372311002034.0,Los Angeles,3.0,Medium,2.9706,493.0,405.0,88.0,31.0,164.0,8.0,4.0,0.0,1607.0,39861.0,11745.0,920.0,227.0,0.7428516317994363,0.9997363398746794,1.6744271844772065,0.6111297029205562,0.6146234106417499,1.8204629195151996,1.8451953783264592,14311.712106739198,0.3854154806154053,14311.712106739198,100.0,51.68259549801296,3.0,6.0,0.0,0.0,0.0,7.6,0.0,0.0,12.571428571428571,0.0,162.0,10.732342720031738,0.0,0.0,21.0,0.0,0.0,3.0,4.0,4.0,2.0
60372764001000.0,Los Angeles,0.0,Poor,2.0462,190.0,190.0,0.0,0.0,0.0,0.0,9.0,122.0,508.0,212778.0,93587.0,341.0,0.0,0.1913030466866284,0.8421680299630243,10.629459261981737,,,,,4998.6183931476335,,0.0,0.0,4.858682389212101,9.0,11.671428680419922,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.445837020874023,4998.6183931476335,100.0,2.0,0.0,0.0,4.22222222222,3.14285714286,3.14285714286,3.0
60371352021004.0,Los Angeles,3.0,Medium,2.668,349.0,324.0,25.0,25.0,0.0,14.0,0.0,163.0,927.0,93194.0,40205.0,701.0,153.0,0.5003509464563228,0.8948981822695062,3.403766073333204,0.668635189415111,0.6613422618668219,1.1873884215412844,1.1390310647051718,27395.199445318824,0.3869481414473795,0.0,0.0,4.2361786481438815,2.0,6.0,0.0,0.0,0.0,47.62,0.0,0.0,10.553846153846154,0.0,122.0,7.920079708099365,27395.199445318824,100.0,40.0,0.0,0.0,2.0,8.0,8.0,2.0
60379800311028.0,Los Angeles,1.0,Good,0.1896,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,,3282.0,12.0,0.0,0.1922213320616984,0.9717808752105078,11.973693964252153,,,,,,,,,1.5234633464284002,7.0,7.55555534362793,,,,15.87,,,,,0.0,10.66576099395752,,,,,,0.0,6.0,6.0,1.0
60371151011011.0,Los Angeles,3.0,Medium,3.3331,350.0,338.0,12.0,12.0,10.0,15.0,70.0,231.0,1088.0,172321.0,78525.0,764.0,45.0,0.785231230286809,0.9998472586056883,1.0049830515726388,0.5449030540712183,0.5281237911554381,1.4546440257783404,1.4259542045467786,32878.75357905649,0.2297770264054165,0.0,0.0,6.39073249614371,4.0,6.0,0.0,0.0,0.0,202.56,0.0,0.0,16.16,0.0,53.0,8.673834800720215,32878.75357905649,100.0,19.0,0.0,0.0,2.0,3.8,3.8,2.0
60371133032019.0,Los Angeles,1.0,Good,2.9481,556.0,541.0,15.0,15.0,23.0,20.0,78.0,117.0,1160.0,82159.0,44211.0,836.0,11.0,0.7403978348351777,0.9294003007645742,1.2359540697277087,0.6073560413320231,0.5998204925911585,1.691677954408432,1.347662365164705,14074.81940698376,0.323820119511959,0.0,0.0,7.097178666464727,2.0,6.0,0.0,0.0,0.0,91.41,0.0,0.0,10.0625,0.0,70.0,8.198410034179688,14074.81940698376,100.0,19.0,0.0,0.0,2.0,6.0,6.0,1.0
60371319003005.0,Los Angeles,5.0,Poor,3.047,384.0,373.0,11.0,11.0,0.0,0.0,0.0,157.0,744.0,157639.0,53915.0,574.0,33.0,0.6831123104285097,0.8978780697810798,1.6803936239734971,0.6376189224562279,0.6279960953154844,1.231250695297958,1.1594113012038316,8685.796547424983,0.3176517801846524,0.0,0.0,13.929544107383338,2.0,6.0,0.0,0.0,0.0,78.21,0.0,0.0,11.956521739130435,0.0,56.0,8.802736282348633,8685.796547424983,100.0,15.0,0.0,0.0,2.0,6.0,6.0,3.0
60371903022001.0,Los Angeles,1.0,Good,5.3041,421.0,325.0,96.0,96.0,19.0,0.0,57.0,146.0,1181.0,115614.0,70226.0,735.0,66.0,0.4969052420303612,0.9982996827188824,3.658482339494837,0.6338783648309598,0.6372172283796771,1.6592283449279563,1.3441082530772748,30426.518048284543,0.4566409313712176,0.0,0.0,34.95040851143769,2.0,6.0,0.0,0.0,0.0,19.14,0.0,0.0,10.911764705882351,0.0,235.0,10.365196228027344,30426.518048284543,100.0,40.0,0.0,0.0,0.0,4.0,4.0,1.0
60371070102008.0,Los Angeles,2.0,Good,2.1588,534.0,388.0,146.0,85.0,12.0,0.0,0.0,51.0,974.0,90560.0,27399.0,678.0,46.0,0.5302674607517335,0.9996467412990254,2.8720134246002136,,,,,7877.934189467814,,5874.539251216586,74.57,8.257254318198365,4.0,6.0,0.0,0.0,0.0,27.34,0.0,0.0,,0.0,8.0,8.789380073547363,2003.394938251227,25.43,5.0,0.0,0.0,1.66666666667,6.0,6.0,1.0
60371210202010.0,Los Angeles,4.0,Medium,3.0784,344.0,274.0,70.0,31.0,0.0,0.0,0.0,111.0,1031.0,54492.0,22655.0,685.0,134.0,0.6482303592801129,1.0,2.1000981257268787,0.6126261811738677,0.6657465044523225,2.296937402676678,1.3893858026150607,17734.992247841565,0.2977510762132216,0.0,0.0,14.073485983728949,2.0,6.0,0.0,0.0,0.0,237.84,0.0,0.0,10.267857142857142,0.0,91.0,9.18128490447998,17734.992247841565,100.0,24.0,0.0,0.0,3.0,6.0,6.0,2.0
60371313001003.0,Los Angeles,1.0,Good,2.812,547.0,494.0,53.0,20.0,10.0,0.0,0.0,43.0,792.0,115469.0,40690.0,676.0,67.0,0.7511110935128791,0.9999985696353042,1.410469215054146,0.6206077023728641,0.5870894352619717,1.239887468288411,1.2095436897512188,15657.937044944516,0.3502479615995211,0.0,0.0,15.795237640797254,2.0,6.0,0.0,0.0,0.0,203.7,0.0,0.0,11.102564102564102,0.0,115.0,8.794787406921387,15657.937044944516,100.0,25.0,0.0,0.0,2.0,6.0,6.0,1.0
60371013004007.0,Los Angeles,3.0,Medium,3.045,437.0,363.0,74.0,58.0,25.0,0.0,0.0,37.0,722.0,131667.0,52871.0,517.0,14.0,0.5207443856065112,0.8375943394072788,2.0693736889004617,0.5874156842252828,0.5673570718862152,1.5468340234699032,1.3423670326820991,28545.20720447596,0.3866922146779574,14244.34547553286,49.9,3.081538236199085,3.0,6.530612468719482,0.0,0.0,0.0,138.3,0.0,0.0,12.37878787878788,0.0,74.0,9.657119750976562,14300.8617289431,50.1,28.0,0.0,0.0,2.0,15.0,15.0,2.0
60371190033002.0,Los Angeles,2.0,Good,2.5436,425.0,325.0,100.0,75.0,9.0,0.0,0.0,70.0,762.0,107955.0,28278.0,624.0,50.0,0.6757779840971204,1.0,1.898540689520476,0.6438853813717939,0.673716738896697,1.4445479919305713,1.1869732059264986,16040.822087302096,0.2675148922615155,3363.516154257873,20.97,13.12148451689182,2.0,6.0,0.0,0.0,0.0,102.09,0.0,0.0,10.191489361702128,0.0,97.0,8.88836669921875,12677.305933044225,79.03,20.0,0.0,0.0,2.66666666667,4.0,4.0,1.0
60371436032002.0,Los Angeles,4.0,Medium,4.5979,224.0,199.0,25.0,25.0,0.0,0.0,0.0,258.0,547.0,,97937.0,493.0,11.0,0.7002748822567938,0.9781308341225546,1.9112839024751096,0.614692786628268,0.6553969220422822,1.5242915861443584,1.5853918172277333,13525.876673470846,0.3782468466619234,0.0,0.0,10.277957557295046,4.0,8.0,0.0,0.0,0.0,101.08,0.0,0.0,13.96875,0.0,48.0,9.691632270812988,13525.876673470846,100.0,20.0,0.0,0.0,2.0,6.0,6.0,2.0
60372260011005.0,Los Angeles,3.0,Medium,1.6195,558.0,448.0,110.0,70.0,142.0,0.0,5.0,80.0,1274.0,34318.0,13537.0,1003.0,133.0,0.351869054524128,0.998632398631044,5.636386611554259,,,,,,,,,45.3952352714186,4.0,6.0,,,,16.61,,,,,17.0,10.776865005493164,,,,,,3.6,4.0,4.0,2.0
60371201051007.0,Los Angeles,4.0,Medium,3.095,652.0,555.0,97.0,65.0,58.0,11.0,18.0,100.0,1058.0,50250.0,20479.0,921.0,64.0,0.6027293155081007,1.0,1.6950586710138522,0.6318653593180955,0.5900092515632565,1.4085600621753405,1.3463807539109558,3389.020021506391,0.3721115680832648,0.0,0.0,21.907923466492864,2.0,6.0,0.0,0.0,0.0,94.6,0.0,0.0,11.4,0.0,39.0,8.894318580627441,3389.020021506391,100.0,6.0,0.0,0.0,2.0,8.0,8.0,2.0
60371239021000.0,Los Angeles,3.0,Medium,2.5327,691.0,557.0,134.0,134.0,22.0,0.0,14.0,225.0,1156.0,152875.0,58188.0,1018.0,57.0,0.4718754877104298,0.9999999999999998,3.75248764398336,0.6617991145657618,0.6274357595297109,1.25794047651607,1.2042762361853234,7663.220296631717,0.3048347323543328,0.0,0.0,20.815983198273837,2.0,6.0,0.0,0.0,0.0,11.34,0.0,0.0,10.857142857142858,0.0,59.0,9.414830207824709,7663.220296631717,100.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0
60372227001016.0,Los Angeles,2.0,Good,1.3855,276.0,239.0,37.0,27.0,76.0,40.0,609.0,164.0,328.0,51250.0,10064.0,1550.0,253.0,0.3597722974287296,0.9401797106358882,5.383528841311765,,,,,,,,,49.45007965440744,4.0,6.0,,,,6.17,,,,,0.0,10.73141384124756,,,,,,4.0,4.0,4.0,1.0
60371097003002.0,Los Angeles,3.0,Medium,3.4812,415.0,397.0,18.0,18.0,62.0,0.0,0.0,82.0,738.0,125556.0,44669.0,573.0,0.0,0.5831492331716739,0.977655474537348,2.8156138021541675,0.5937366577967108,0.5641835493796217,1.2932983740747048,1.2949802510751844,22222.21022860448,0.3710372117202326,0.0,0.0,7.555552720303389,4.0,6.0,0.0,0.0,0.0,298.17,0.0,0.0,13.869565217391305,0.0,75.0,8.689831733703613,22222.21022860448,100.0,30.0,0.0,0.0,2.0,3.0,3.0,2.0
60372220023005.0,Los Angeles,2.0,Good,2.7675,225.0,196.0,29.0,17.0,29.0,0.0,0.0,34.0,510.0,66818.0,18793.0,301.0,13.0,0.7199926743710282,1.0,1.5715408555480073,0.6773113362240961,0.6840130918455702,1.3843310282894596,1.3092631280637264,11893.293256214984,0.4463965136908244,0.0,0.0,26.22996386586667,2.0,6.0,0.0,0.0,0.0,173.6,0.0,0.0,9.826086956521738,0.0,108.0,10.630289077758787,11893.293256214984,100.0,20.0,0.0,0.0,0.0,4.0,4.0,1.0
60372100103003.0,Los Angeles,2.0,Good,6.372,249.0,187.0,62.0,62.0,67.0,0.0,31.0,39.0,664.0,24406.0,28323.0,431.0,34.0,0.7230002561327298,1.0000000000000002,1.630705963610226,0.6027495436173628,0.5737279833181314,1.9189737344924336,1.6654330229887002,27056.174779873974,0.246551645404644,4273.265169758988,15.79,62.78723634419728,2.0,6.0,0.0,0.0,0.0,98.3,0.0,0.0,16.055555555555557,0.0,365.0,10.737576484680176,22782.909610114988,84.21,18.0,0.0,0.0,2.0,4.0,4.0,1.0
60372145032000.0,Los Angeles,4.0,Medium,8.3492,469.0,388.0,81.0,81.0,0.0,0.0,17.0,214.0,1348.0,93934.0,52551.0,885.0,55.0,0.7167774890573148,0.9819089317507322,1.7013891443207645,0.3126324846525489,0.3060976113983851,2.119463503014449,1.5529557297557717,12913.48736357093,0.2734499063261718,0.0,0.0,24.11047628785049,4.0,7.757575988769531,0.0,0.0,0.0,18.34,0.0,0.0,34.0,0.0,113.0,10.308258056640623,12913.48736357093,100.0,1.0,0.0,0.0,2.0,8.0,8.0,2.0
60372382003012.0,Los Angeles,2.0,Good,1.7081,366.0,343.0,23.0,23.0,21.0,0.0,0.0,134.0,1091.0,75114.0,21057.0,652.0,77.0,0.625532072088622,1.0,2.2757774588756305,0.6112448104912075,0.6593167064997669,2.53375744860977,1.5055367527504344,14836.597707604358,0.427370038394982,7676.422922771439,51.74,36.15864710787591,3.0,6.0,0.0,0.0,0.0,78.88,0.0,0.0,10.020408163265309,0.0,116.0,10.93324089050293,7160.174784832919,48.26,29.0,0.0,0.0,2.0,4.0,4.0,1.0
60372077121002.0,Los Angeles,1.0,Good,12.6589,764.0,702.0,62.0,62.0,177.0,0.0,242.0,637.0,3023.0,64491.0,62933.0,2075.0,180.0,0.7406931373947925,1.0,1.4111303123162708,0.5652323490765264,0.5652323490765264,2.4576713622524338,2.4576713622524338,17500.72881351841,0.0937975852428868,3056.2136646535546,17.46,94.56384584173416,5.0,6.158730030059815,0.0,0.0,0.0,26.52,0.0,0.0,14.5,0.0,625.0,10.795296669006348,14444.515148864852,82.54,13.0,0.0,0.0,1.16666666667,3.0,3.0,1.0
60372077121002.0,Los Angeles,1.0,Good,12.6589,764.0,702.0,62.0,62.0,177.0,0.0,242.0,637.0,3023.0,64491.0,62933.0,2075.0,180.0,0.7406931373947925,1.0,1.4111303123162708,0.5652323490765264,0.5652323490765264,2.4576713622524338,2.4576713622524338,17500.72881351841,0.0937975852428868,3056.2136646535546,17.46,94.56384584173416,5.0,6.158730030059815,0.0,0.0,0.0,26.52,0.0,0.0,14.5,0.0,625.0,10.795296669006348,14444.515148864852,82.54,13.0,0.0,0.0,1.16666666667,3.0,3.0,1.0
60372640001004.0,Los Angeles,3.0,Medium,4.147,220.0,220.0,0.0,0.0,0.0,0.0,0.0,28.0,475.0,,248599.0,264.0,16.0,0.7217468252014578,0.9363957405849176,1.3422427784271362,0.5746007951754595,0.5782622067611097,1.318889112316361,1.240653459460599,40726.7140104853,0.2542821632112822,0.0,0.0,6.476828709713607,7.0,8.907691955566406,0.0,0.0,0.0,98.64,0.0,0.0,17.0,0.0,35.0,9.55089282989502,40726.7140104853,100.0,18.0,0.0,0.0,0.0,8.0,8.0,2.0
60372765001007.0,Los Angeles,2.0,Good,4.0903,304.0,297.0,7.0,7.0,0.0,8.0,331.0,159.0,490.0,199674.0,49475.0,891.0,58.0,0.6992860690265265,0.9956776605176412,2.1778375612632384,0.6303520423654457,0.6564818728716322,1.9066855043280584,1.2814823823589323,11650.619470732794,0.4024558259406507,0.0,0.0,7.008274556702226,4.0,6.0,0.0,0.0,0.0,101.32,0.0,0.0,10.265625,0.0,66.0,10.451847076416016,11650.619470732794,100.0,22.0,0.0,0.0,4.0,4.0,4.0,1.0
60372403012010.0,Los Angeles,3.0,Medium,0.511,482.0,380.0,102.0,102.0,79.0,0.0,19.0,14.0,1134.0,64352.0,23792.0,756.0,146.0,0.1251877830135974,0.7000821296904511,12.394830347352718,,,,,,,,,54.598108757156695,2.0,6.0,,,,12.95,,,,,0.0,11.013704299926758,,,,,,3.0,2.0,2.0,2.0
60372189001003.0,Los Angeles,3.0,Medium,3.9071,458.0,408.0,50.0,29.0,48.0,0.0,11.0,34.0,934.0,62238.0,43320.0,602.0,10.0,0.7241114176634423,1.0,1.540608156835332,0.6643700146461465,0.7186631009875583,1.4644387807070751,1.3022558548000642,14567.203752862264,0.3205774449849661,0.0,0.0,29.884006220824304,4.0,6.0,0.0,0.0,0.0,111.36,0.0,0.0,10.216216216216216,0.0,113.0,10.583261489868164,14567.203752862264,100.0,17.0,0.0,0.0,2.0,6.0,6.0,2.0
60372285003006.0,Los Angeles,4.0,Medium,1.9256,333.0,266.0,67.0,67.0,206.0,44.0,9.0,15.0,797.0,73219.0,40393.0,736.0,110.0,0.7245657577992499,0.9598994787493508,1.2434911407738884,0.6753692581604297,0.6925301873127104,1.4482646432023103,1.2970731417764465,6189.908944353372,0.3749685581506286,2772.2923186397247,44.79,49.69697114574898,4.0,6.0,0.0,0.0,0.0,101.8,0.0,0.0,10.157894736842104,0.0,151.0,10.776273727416992,3417.616625713647,55.21,13.0,0.0,0.0,2.0,4.0,4.0,2.0
60376509014057.0,Los Angeles,2.0,Good,1.9652,475.0,375.0,100.0,100.0,30.0,0.0,28.0,137.0,1126.0,123514.0,66480.0,796.0,48.0,0.2467489782405414,0.9994358877582994,10.178853265759358,,,,,,,,,5.684964346232391,4.0,6.0,,,,13.07,,,,,0.0,11.165217399597168,,,,,,2.0,15.0,15.0,1.0
60372147001006.0,Los Angeles,3.0,Medium,14.0087,306.0,293.0,13.0,0.0,0.0,0.0,108.0,97.0,803.0,168333.0,147532.0,556.0,35.0,0.5881143142772923,0.9997926479736924,2.5090829403414374,0.6383415614874085,0.6718979091906239,1.7747551503294887,1.6018426885814243,46598.63361925907,0.2655844231713404,36213.61443259636,77.71,21.18625196780697,3.0,6.470588207244873,0.0,0.0,0.0,24.29,0.0,0.0,11.263157894736842,0.0,311.0,10.280710220336914,10363.775684509215,22.24,49.0,0.0,0.0,4.0,6.0,6.0,2.0
60372657022002.0,Los Angeles,2.0,Good,8.4763,102.0,102.0,0.0,0.0,0.0,0.0,25.0,74.0,440.0,66224.0,78127.0,277.0,70.0,0.6718959145701104,0.8999086910915192,1.6652472249832595,0.5879060491109838,0.6413820632931105,1.7080747099181193,1.4866352330404655,281117.514493956,0.0312234694611106,0.0,0.0,11.27239327839114,3.0,11.15384578704834,0.0,0.0,0.0,48.37,0.0,0.0,18.97560975609756,0.0,163.0,9.884849548339844,281117.514493956,100.0,79.0,0.0,0.0,2.0,6.0,6.0,1.0
60371913021003.0,Los Angeles,4.0,Medium,3.2847,208.0,187.0,21.0,21.0,87.0,0.0,66.0,79.0,663.0,69706.0,65896.0,496.0,56.0,0.6809755407208954,0.9998907187173626,2.2056398178033527,0.6242118980135581,0.615028846025964,1.6804703709126134,1.5088065323218158,19262.18740281328,0.4897702083285277,3826.27184525424,19.86,25.52578954909217,2.0,6.029411792755127,0.0,0.0,0.0,47.85,0.0,0.0,11.982456140350877,0.0,314.0,10.562064170837402,15435.915557559036,80.14,32.0,0.0,0.0,0.0,6.0,6.0,2.0
60372060511001.0,Los Angeles,4.0,Medium,7.49,200.0,180.0,20.0,20.0,0.0,0.0,22.0,205.0,517.0,155927.0,219521.0,517.0,62.0,0.4292185501073886,0.7919768193641114,2.871484038520006,0.1336768852832111,0.1336768852832111,37.84258839752147,37.84258839752147,25535.54052280891,0.4272616912051651,0.0,0.0,46.05255891465348,3.0,6.376470565795898,25535.54052280891,100.0,0.0,32.38,0.0,0.0,8.0,0.0,155.0,10.814719200134276,0.0,0.0,2.0,0.0,0.0,2.625,2.0,2.0,2.0
60372043001001.0,Los Angeles,3.0,Medium,4.3106,868.0,441.0,427.0,117.0,134.0,18.0,1.0,55.0,1816.0,75023.0,18067.0,1241.0,100.0,0.6562407728368839,1.0,2.0289454726256597,0.6293042732708204,0.646303326923218,1.707424419955989,1.4991536361995197,21231.66778729116,0.4301395544493732,0.0,0.0,23.42902186354537,2.0,6.0,0.0,0.0,0.0,80.96,0.0,0.0,10.773333333333332,0.0,341.0,10.775053977966309,21231.66778729116,100.0,37.0,0.0,0.0,2.0,2.0,2.0,2.0
60372679011015.0,Los Angeles,3.0,Medium,3.1438,498.0,431.0,67.0,67.0,0.0,0.0,36.0,266.0,1433.0,153060.0,130645.0,986.0,74.0,0.2512121150785146,1.0000000000000002,8.92964663636311,,,,,,,,,10.971573236782326,6.0,10.0,,,,20.8,,,,,0.0,10.021380424499512,,,,,,15.0,6.0,6.0,2.0
60371412021004.0,Los Angeles,6.0,Poor,4.7553,318.0,287.0,31.0,31.0,0.0,0.0,14.0,79.0,654.0,216316.0,70947.0,437.0,26.0,0.7568160202425187,0.9771012979434488,1.523523510569861,0.618658636007507,0.6256376725433219,1.4417171860298492,1.2635525848036442,29422.00092036024,0.3671696492210883,0.0,0.0,8.966750420592337,3.0,12.5,0.0,0.0,0.0,48.83,0.0,0.0,12.08955223880597,0.0,127.0,9.134346961975098,29422.00092036024,100.0,40.0,0.0,0.0,4.0,8.0,8.0,3.0
60371254022018.0,Los Angeles,1.0,Good,0.0,278.0,245.0,33.0,0.0,29.0,0.0,0.0,57.0,476.0,94044.0,60861.0,422.0,58.0,0.3809240032833831,1.0,4.392210994607901,,,,,,,,,12.989095765598954,5.0,6.25,,,,55.37,,,,,0.0,9.64859104156494,,,,,,2.66666666667,4.0,4.0,1.0
60371348021008.0,Los Angeles,1.0,Good,3.2912,470.0,388.0,82.0,8.0,0.0,0.0,16.0,164.0,1155.0,74934.0,28346.0,808.0,95.0,0.4539742162649137,0.7814363907841693,1.983241362580312,0.6970874241084073,0.7242464442874497,1.231306786140993,1.085824459180714,35338.0111613378,0.303231515872474,4332.636691445893,12.26,10.5971769196498,4.0,8.0,0.0,0.0,0.0,48.7,0.0,0.0,9.392523364485982,0.0,183.0,8.751047134399414,31005.374469891907,87.74,52.0,0.0,0.0,2.0,2.0,2.0,1.0
60371242012014.0,Los Angeles,2.0,Good,2.9816,420.0,402.0,18.0,18.0,8.0,0.0,0.0,92.0,799.0,84769.0,50973.0,582.0,20.0,0.661663964484671,1.0,2.1382001694842763,0.64874989709558,0.6734482995566305,1.4244290385123357,1.2636091427454814,13267.635466660113,0.3438021535887017,0.0,0.0,16.34671986500541,2.0,6.0,0.0,0.0,0.0,201.11,0.0,0.0,9.959183673469388,0.0,73.0,9.525663375854492,13267.635466660113,100.0,25.0,0.0,0.0,2.75,2.5,2.5,1.0
60371286011006.0,Los Angeles,3.0,Medium,3.6911,512.0,479.0,33.0,33.0,56.0,0.0,64.0,144.0,923.0,74205.0,50062.0,871.0,58.0,0.7014899771624094,0.9999999999999998,1.7055899947484912,0.6294535307771548,0.6619021470860968,1.7896430202974898,1.3966984913360412,15908.318801743077,0.3904317320024409,0.0,0.0,19.74649174772109,4.0,6.0,0.0,0.0,0.0,101.29,0.0,0.0,11.578947368421051,0.0,179.0,9.03131103515625,15908.318801743077,100.0,25.0,0.0,0.0,2.0,1.75,1.75,2.0
60371864031000.0,Los Angeles,4.0,Medium,1.5807,589.0,505.0,84.0,59.0,0.0,0.0,0.0,49.0,934.0,123269.0,46405.0,739.0,44.0,0.1922318730106437,0.9989917960736866,11.972836418842046,0.6388082601800391,0.6397420520717638,1.4606874925233904,1.1841595684738642,,,,,10.153890086930728,3.0,6.0,,,,54.9,,,9.0,,0.0,10.450406074523926,,,,,,1.5,2.0,2.0,2.0
60372753113009.0,Los Angeles,3.0,Medium,2.2757,373.0,280.0,93.0,93.0,25.0,15.0,33.0,300.0,1015.0,100488.0,67027.0,749.0,3.0,0.526193617498213,1.0,3.38173281686428,0.6044974907202544,0.646402600851955,2.3269253803799903,1.2206300344629404,15161.706741895352,0.393231287736048,0.0,0.0,8.484316056747437,4.0,7.639999866485596,0.0,0.0,0.0,76.75,0.0,0.0,10.909090909090908,0.0,88.0,10.324437141418455,15161.706741895352,100.0,31.0,0.0,0.0,4.0,0.444444444444,0.444444444444,2.0
60372151012003.0,Los Angeles,2.0,Good,4.9379,413.0,374.0,39.0,39.0,35.0,0.0,10.0,201.0,904.0,66005.0,55119.0,917.0,201.0,0.3115763904057517,1.0,6.841717602145421,,,,,,,,,23.35199780066932,4.0,6.0,,,,17.66,,,,,0.0,10.374831199645996,,,,,,15.0,15.0,15.0,1.0
60372628023006.0,Los Angeles,2.0,Good,0.0,200.0,152.0,48.0,48.0,0.0,0.0,21.0,231.0,891.0,172375.0,145533.0,491.0,25.0,0.2374331070445598,0.6280713829910409,3.6802965720192304,0.5422892402187983,0.5274633295706559,1.597132965940051,1.356607744208982,859839.1529202249,0.0555474254383026,0.0,0.0,3.883002668508681,8.0,11.199633598327637,0.0,0.0,79.48,259.18,0.0,0.0,18.57894736842105,0.0,200.0,9.552000999450684,176444.22898988286,20.52,90.0,0.0,0.0,8.39867109635,12.0,12.0,1.0
60371345202005.0,Los Angeles,1.0,Good,3.3948,424.0,403.0,21.0,21.0,60.0,0.0,0.0,31.0,874.0,45378.0,22185.0,631.0,90.0,0.4719617991548679,0.99580956034642,3.763457759759717,,,,,,,,,16.80421376071064,4.0,6.0,,,,23.3,,,,,0.0,8.422099113464355,,,,,,15.0,15.0,15.0,1.0
60371044011005.0,Los Angeles,3.0,Medium,2.7226,812.0,754.0,58.0,58.0,0.0,0.0,18.0,5.0,1123.0,90388.0,22497.0,854.0,6.0,0.7431906483065377,1.0,1.3907591777647317,0.6735441755082232,0.7011319939460647,1.3176056692471148,1.1570763453319377,20885.574586775507,0.2616767702765612,4439.841678554516,21.26,18.05666674293333,2.0,6.0,0.0,0.0,0.0,128.38,0.0,0.0,8.826923076923077,0.0,152.0,8.90843677520752,16445.732908220987,78.74,22.0,0.0,0.0,0.727272727273,2.88888888889,2.88888888889,2.0
60371974103007.0,Los Angeles,3.0,Medium,9.6746,324.0,312.0,12.0,12.0,13.0,16.0,0.0,93.0,801.0,128988.0,68907.0,627.0,116.0,0.7316229048727961,0.968263087348912,1.319431673873718,0.6651850684960589,0.7080274403072018,1.617335237509766,1.531479852600543,6255.496556470509,0.3277915919709165,0.0,0.0,10.784517425487008,2.0,10.0,0.0,0.0,0.0,35.45,0.0,0.0,9.476190476190476,0.0,41.0,10.747118949890137,6255.496556470509,100.0,12.0,0.0,0.0,4.0,8.0,8.0,2.0
60372060511029.0,Los Angeles,2.0,Good,5.6878,200.0,180.0,20.0,20.0,0.0,0.0,22.0,205.0,517.0,155927.0,219521.0,517.0,62.0,0.7365806120262,1.0,1.4580287687629914,0.6314408449255737,0.7028364153830399,1.762004087162613,1.5415228722437282,7100.582676108544,0.3284946821342175,0.0,0.0,30.820982418860776,4.0,6.0,7100.582676108544,100.0,0.0,39.13,0.0,0.0,8.909090909090908,0.0,0.0,10.789567947387695,0.0,0.0,14.0,0.0,0.0,0.0,4.33333333333,4.33333333333,1.0
60371097001014.0,Los Angeles,1.0,Good,0.3155,481.0,473.0,8.0,8.0,0.0,0.0,0.0,255.0,1118.0,156103.0,58420.0,748.0,12.0,0.0859658420065755,0.976994997952124,27.13349141695181,0.6340337983852185,0.6393199800894835,1.2627704160086362,1.1713836327191978,,,,,11.955987152489564,5.0,6.0,,,,797.53,,,11.135135135135137,,0.0,8.730085372924805,,,,,,15.0,2.0,2.0,1.0
60372111242003.0,Los Angeles,3.0,Medium,11.1826,348.0,332.0,16.0,16.0,196.0,0.0,29.0,80.0,1177.0,64297.0,36376.0,1090.0,114.0,0.6107932810009564,0.9702591250079904,2.546827351158494,0.5823168568770787,0.5867433040682478,2.1426626918819163,1.6796491223169252,44707.98918251207,0.5438943529046357,44707.98918251207,100.0,63.12873662975682,3.0,6.0,0.0,0.0,0.0,8.1,0.0,0.0,12.545454545454543,0.0,22.0,10.659005165100098,0.0,0.0,16.0,0.0,0.0,3.0,4.0,4.0,2.0
60372260021046.0,Los Angeles,4.0,Medium,8.5439,325.0,262.0,63.0,63.0,57.0,0.0,125.0,313.0,974.0,92083.0,69136.0,969.0,65.0,0.4907941697695775,0.9888646490742944,3.403576292757967,0.5627297688276864,0.5797581498479252,2.391470518871147,2.5202882236645774,745343.2791175281,0.0267678082946334,0.0,0.0,62.68599577015359,3.0,6.0,745343.2791175281,100.0,0.0,94.87,0.0,0.0,12.96078431372549,0.0,26.0,10.781097412109377,0.0,0.0,152.0,0.0,0.0,2.0,2.90909090909,2.90909090909,2.0
